0.905595,1.13637,1.67329,0.161347,1,2,58
0.899952,1.18425,1.72354,0.161347,1,2,59
0.891934,1.23227,1.77501,0.161347,0.839104,2,60
0.88166,1.28015,1.82592,0.161347,0.838367,2,61
0.869218,1.32799,1.87497,0.161347,0.657486,2,62
0.854729,1.37561,1.92134,0.161347,0.745082,2,63
0.838239,1.4229,1.96535,0.161347,0.949325,2,64
0.819561,1.46981,2.00956,0.161347,1,2,65
0.798477,1.5161,2.05673,0.161347,0.998037,2,66
0.774948,1.56161,2.10691,0.161347,0.945201,2,67
0.749113,1.60614,2.15842,0.161347,0.999642,2,68
0.720902,1.64966,2.21143,0.161347,0.825257,2,69
0.690504,1.69195,2.26436,0.161347,0.629181,2,70
0.658079,1.73317,2.31449,0.161347,0.56098,2,71
0.623834,1.77338,2.35983,0.161347,0.476673,2,72
0.588058,1.81252,2.39946,0.161347,0.51301,2,73
0.55072,1.85057,2.43531,0.161347,0.554795,2,74
0.511751,1.88748,2.46951,0.161347,0.634168,2,75
0.471266,1.92301,2.50383,0.161347,0.627881,2,76
0.429286,1.95711,2.53888,0.161347,0.8194,2,77
0.385667,1.98974,2.57606,0.161347,0.828257,2,78
0.340605,2.0205,2.61686,0.161347,0.857037,2,79
0.293905,2.04944,2.66121,0.161347,1,2,80
0.245744,2.07626,2.70939,0.161347,0.872163,2,81
0.196151,2.10089,2.76043,0.161347,0.986844,2,82
0.145233,2.1232,2.8136,0.161347,1,2,83
0.0930544,2.14297,2.86937,0.161347,1,2,84
0.0397325,2.1601,2.92699,0.161347,0.955394,2,85
-0.0146014,2.17452,2.98533,0.161347,1,2,86
-0.0699018,2.1861,3.04461,0.161347,0.896839,2,87
-0.125894,2.19478,3.10355,0.161347,1,2,88
-0.182437,2.20047,-3.12068,0.161347,0.774581,2,89
-0.239356,2.20311,-3.06212,0.161347,1,2,90
-0.296589,2.20269,-3.004,0.161347,0.855441,2,91
-0.35389,2.19913,-2.94597,0.161347,1,2,92
-0.411063,2.19239,-2.88798,0.161347,0.79978,2,93
-0.467912,2.18248,-2.83005,0.161347,0.700661,2,94
-0.5244,2.16963,-2.77494,0.161347,0.855209,2,95
-0.580327,2.1539,-2.72221,0.161347,0.630963,2,96
-0.635519,2.13527,-2.67097,0.161347,0.609821,2,97
-0.689867,2.11406,-2.62335,0.161347,0.705859,2,98
-0.743363,2.09022,-2.57779,0.161347,0.515415,2,99
-0.795835,2.06387,-2.53408,0.161347,0.554732,2,100
-0.847184,2.03526,-2.49328,0.161347,0.602255,2,101
-0.897519,2.0043,-2.45386,0.239632,0.602255,3,0
-0.946625,1.97111,-2.41566,0.239632,0.590547,3,1
-0.994704,1.93561,-2.37848,0.239632,0.645412,3,2
-1.04165,1.89784,-2.34143,0.239632,0.704874,3,3
-1.08738,1.85773,-2.30335,0.239632,0.838046,3,4
-1.13178,1.81523,-2.26297,0.239632,0.623091,3,5
-1.17477,1.77038,-2.22084,0.239632,0.834955,3,6
-1.21629,1.72326,-2.17763,0.239632,0.825822,3,7
-1.25611,1.67387,-2.13238,0.239632,0.989207,3,8
-1.29407,1.62214,-2.08414,0.239632,1,3,9
-1.32989,1.56802,-2.03176,0.239632,1,3,10
-1.36336,1.51165,-1.97618,0.239632,1,3,11
-1.39432,1.45309,-1.91823,0.239632,0.878734,3,12
-1.42272,1.39241,-1.85962,0.239632,0.941716,3,13
-1.44835,1.3298,-1.80087,0.239632,0.845795,3,14
-1.47113,1.26533,-1.74274,0.239632,0.694805,3,15
-1.49101,1.19933,-1.68721,0.239632,0.499671,3,16
-1.50816,1.13185,-1.63632,0.239632,0.640803,3,17
-1.52249,1.06312,-1.58941,0.239632,0.490979,3,18
-1.53399,0.993153,-1.54582,0.239632,0.398808,3,19
-1.54285,0.922126,-1.5073,0.239632,0.264306,3,20
-1.54923,0.850335,-1.47459,0.239632,0.280729,3,21
-1.55325,0.777864,-1.44717,0.239632,0.308428,3,22
-1.55493,0.704563,-1.42307,0.239632,0.248535,3,23
-1.5544,0.630778,-1.40207,0.239632,0.151239,3,24
-1.55187,0.556441,-1.38466,0.239632,0.0314614,3,25
-1.54763,0.481711,-1.37176,0.239632,0.0576195,3,26
-1.54183,0.406558,-1.36284,0.239632,0.150613,3,27
-1.53447,0.33098,-1.3555,0.239632,0.249537,3,28
-1.52551,0.255159,-1.34719,0.239632,0.322481,3,29
-1.51487,0.178967,-1.33609,0.239632,0.338961,3,30
-1.50259,0.102667,-1.322,0.239632,0.398185,3,31
-1.48862,0.0261154,-1.3046,0.239632,0.407442,3,32
-1.47297,-0.0505262,-1.2841,0.239632,0.338519,3,33
-1.45569,-0.127268,-1.26201,0.239632,0.489468,3,34
-1.4367,-0.204038,-1.2379,0.239632,0.315906,3,35
-1.41593,-0.280823,-1.21198,0.239632,0.0976858,3,36
-1.39362,-0.357578,-1.18767,0.239632,-0.058506,3,37
-1.37,-0.434332,-1.16777,0.239632,0.0416446,3,38
-1.34519,-0.511105,-1.15291,0.239632,-0.207793,3,39
-1.31928,-0.587966,-1.1433,0.239632,-0.305173,3,40
-1.29264,-0.664881,-1.14079,0.239632,-0.382857,3,41
-1.26554,-0.742101,-1.1468,0.239632,-0.542277,3,42
-1.23839,-0.819542,-1.16199,0.239632,-0.625947,3,43
-1.21153,-0.897559,-1.18696,0.239632,-0.549294,3,44
-1.18516,-0.976134,-1.2191,0.239632,-0.356787,3,45
-1.15942,-1.0551,-1.25457,0.239632,-0.528218,3,46
-1.13445,-1.13476,-1.29203,0.239632,-0.363739,3,47
-1.11053,-1.215,-1.33039,0.239632,-0.161654,3,48
-1.08761,-1.29587,-1.36617,0.239632,-0.214393,3,49
-1.06573,-1.37742,-1.39783,0.239632,-0.0299315,3,50
-1.04498,-1.45941,-1.42464,0.239632,-0.149411,3,51
-1.02539,-1.54202,-1.44706,0.239632,-0.282852,3,52
-1.00724,-1.62522,-1.46803,0.239632,-0.308573,3,53
-0.990701,-1.70908,-1.48963,0.239632,-0.31137,3,54
-0.975836,-1.79353,-1.5119,0.239632,-0.0918052,3,55
-0.962546,-1.87847,-1.53318,0.239632,0.0652642,3,56
-0.95058,-1.96376,-1.55048,0.239632,0.143865,3,57
-0.939639,-2.04947,-1.56143,0.239632,0.361791,3,58
-0.929413,-2.13559,-1.56428,0.239632,0.548945,3,59
-0.919561,-2.22191,-1.55757,0.239632,0.617831,3,60
-0.909652,-2.30847,-1.54018,0.239632,0.755541,3,61
-0.899217,-2.39517,-1.51138,0.239632,0.636934,3,62
-0.887973,-2.48194,-1.47335,0.239632,0.622216,3,63
-0.875732,-2.56884,-1.42959,0.239632,0.769961,3,64
-0.862054,-2.65577,-1.38033,0.239632,0.956472,3,65
-0.846353,-2.74248,-1.32398,0.239632,0.912713,3,66
-0.828115,-2.82899,-1.26056,0.239632,0.961163,3,67
-0.806989,-2.91489,-1.19118,0.239632,0.980441,3,68
-0.782516,-3.00024,-1.11658,0.239632,1,3,69
-0.754443,-3.08446,-1.03804,0.239632,1,3,70
-0.722415,-3.16746,-0.956464,0.239632,1,3,71
-0.686112,-3.24905,-0.872672,0.239632,0.806324,3,72
-0.645556,-3.32866,-0.7891,0.239632,0.811498,3,73
-0.600719,-3.40613,-0.708096,0.239632,0.968674,3,74
-0.551334,-3.48112,-0.627981,0.239632,1,3,75
-0.497375,-3.5529,-0.546753,0.239632,0.821991,3,76
-0.438886,-3.62126,-0.465853,0.239632,0.695507,3,77
-0.376196,-3.686,-0.388572,0.239632,0.454236,3,78
-0.309651,-3.74696,-0.317595,0.239632,0.491096,3,79
-0.239486,-3.80408,-0.254165,0.239632,0.532437,3,80
-0.166037,-3.85701,-0.196632,0.239632,0.543757,3,81
-0.0894996,-3.90557,-0.143283,0.239632,0.323118,3,82
-0.0101994,-3.94979,-0.0945604,0.239632,0.393501,3,83
0.0715238,-3.98972,-0.0511442,0.239632,0.254803,3,84
0.155302,-4.02546,-0.0133328,0.239632,0.319924,3,85
0.240882,-4.05709,0.0196765,0.239632,0.438893,3,86
0.327882,-4.08447,0.0507881,0.239632,0.469612,3,87
0.416313,-4.10763,0.0823834,0.239632,0.695944,3,88
0.505878,-4.12649,0.116221,0.239632,0.895487,3,89
0.596359,-4.14084,0.155238,0.239632,0.812271,3,90
0.687547,-4.15054,0.200865,0.239632,0.671839,3,91
0.779305,-4.15571,0.250754,0.239632,0.896749,3,92
0.871133,-4.15633,0.303857,0.239632,1,3,93
0.963044,-4.15208,0.362729,0.239632,0.841883,3,94
1.05473,-4.14283,0.426685,0.239632,0.981995,3,95
1.14589,-4.12852,0.494653,0.239632,1,3,96
1.23604,-4.10892,0.567464,0.239632,1,3,97
1.32496,-4.08391,0.644246,0.239632,0.915923,3,98
1.41222,-4.05354,0.722916,0.239632,0.946315,3,99
1.49761,-4.0177,0.802905,0.239632,1,3,100
1.58057,-3.97633,0.8847,0.239632,0.98898,3,101
1.66057,-3.92949,0.967661,0.301184,0.98898,4,0
1.73734,-3.87716,1.05055,0.301184,0.844326,4,1
1.81062,-3.8195,1.13123,0.301184,1,4,2
1.88,-3.75665,1.20933,0.301184,0.936778,4,3
1.94511,-3.68867,1.2858,0.301184,1,4,4
2.00541,-3.61597,1.36105,0.301184,1,4,5
2.06064,-3.53869,1.43562,0.301184,0.77943,4,6
2.11059,-3.45722,1.50813,0.301184,0.811239,4,7
2.15506,-3.37219,1.57657,0.301184,0.570694,4,8
2.19405,-3.28384,1.64031,0.301184,0.816158,4,9
2.22734,-3.19277,1.69995,0.301184,0.866871,4,10
2.2547,-3.09901,1.75898,0.301184,1,4,11
2.27581,-3.00324,1.81917,0.301184,0.836532,4,12
2.29066,-2.90568,1.88068,0.301184,0.830393,4,13
2.29933,-2.80687,1.94147,0.301184,0.899897,4,14
2.30171,-2.70722,2.00256,0.301184,0.727565,4,15
2.29789,-2.60715,2.06308,0.301184,0.918668,4,16
2.28788,-2.50699,2.12302,0.301184,1,4,17
2.27147,-2.40722,2.18542,0.301184,0.987903,4,18
2.2486,-2.30823,2.25093,0.301184,1,4,19
2.21929,-2.21041,2.31925,0.301184,1,4,20
2.18367,-2.11441,2.38984,0.301184,1,4,21
2.14167,-2.02035,2.4625,0.301184,0.842033,4,22
2.09359,-1.92886,2.53529,0.301184,0.675616,4,23
2.03971,-1.84011,2.6052,0.301184,0.738678,4,24
1.9802,-1.7544,2.67156,0.301184,0.552013,4,25
1.91552,-1.6723,2.73371,0.301184,0.775475,4,26
1.84571,-1.59385,2.79233,0.301184,0.605888,4,27
1.77105,-1.51945,2.84839,0.301184,0.586811,4,28
1.69198,-1.44926,2.90085,0.301184,0.794422,4,29
1.60864,-1.38354,2.95192,0.301184,0.851535,4,30
1.52127,-1.32276,3.00496,0.301184,0.798408,4,31
1.4301,-1.26706,3.06024,0.301184,0.766701,4,32
1.33555,-1.21661,3.11674,0.301184,0.894666,4,33
1.23788,-1.17167,-3.10756,0.301184,0.927748,4,34
1.13747,-1.13263,-3.0449,0.301184,0.695107,4,35
1.03454,-1.09949,-2.98021,0.301184,0.852058,4,36
0.929541,-1.07242,-2.91453,0.301184,0.923867,4,37
0.822866,-1.05174,-2.8466,0.301184,0.6917,4,38
0.71469,-1.0375,-2.77754,0.301184,0.542174,4,39
0.605744,-1.02963,-2.71092,0.301184,0.642067,4,40
0.496164,-1.02807,-2.64757,0.301184,0.836739,4,41
0.386446,-1.03305,-2.58549,0.301184,0.75748,4,42
0.276969,-1.0447,-2.52322,0.301184,0.890831,4,43
0.168053,-1.06312,-2.45944,0.301184,0.990187,4,44
0.0604603,-1.08849,-2.39177,0.301184,1,4,45
-0.0455201,-1.12087,-2.31966,0.301184,1,4,46
-0.149404,-1.16024,-2.24379,0.301184,1,4,47
-0.250632,-1.2065,-2.1649,0.301184,1,4,48
-0.348757,-1.25961,-2.08353,0.301184,0.800727,4,49
-0.443151,-1.31925,-2.0018,0.301184,0.672801,4,50
-0.53373,-1.38522,-1.92282,0.301184,0.717361,4,51
-0.622547,-1.45938,-1.84553,0.301184,0.912137,4,52
-0.70364,-1.53719,-1.7727,0.301184,1,4,53
-0.779288,-1.62076,-1.69828,0.301184,0.984525,4,54
-0.84872,-1.7095,-1.62128,0.301184,1,4,55
-0.911711,-1.80325,-1.54167,0.301184,1,4,56
-0.967824,-1.90156,-1.45984,0.301184,1,4,57
-1.0166,-2.00383,-1.37628,0.301184,1,4,58
-1.05773,-2.10969,-1.2912,0.301184,1,4,59
-1.09084,-2.21848,-1.20501,0.301184,0.882086,4,60
-1.11569,-2.32945,-1.11936,0.301184,0.901174,4,61
-1.13221,-2.4424,-1.03475,0.301184,1,4,62
-1.14,-2.55623,-0.95013,0.301184,0.852857,4,63
-1.139,-2.67057,-0.86588,0.301184,0.80335,4,64
-1.12937,-2.78458,-0.784485,0.301184,0.893302,4,65
-1.111,-2.89779,-0.704577,0.301184,0.864971,4,66
-1.08394,-3.00933,-0.625613,0.301184,0.966564,4,67
-1.04823,-3.11855,-0.546324,0.301184,0.823826,4,68
-1.00407,-3.22487,-0.467119,0.301184,0.702882,4,69
-0.952091,-3.32747,-0.391198,0.301184,0.944793,4,70
-0.892318,-3.42619,-0.317316,0.301184,1,4,71
-0.825063,-3.51996,-0.242118,0.301184,0.910739,4,72
-0.750622,-3.60832,-0.165141,0.301184,0.924154,4,73
-0.669452,-3.69079,-0.0870995,0.301184,0.799259,4,74
-0.582076,-3.76697,-0.00951344,0.301184,0.585877,4,75
-0.489354,-3.83642,0.0648191,0.301184,0.780783,4,76
-0.391549,-3.89899,0.136272,0.301184,0.7963,4,77
-0.289411,-3.95404,0.206867,0.301184,1,4,78
-0.183091,-4.00136,0.278669,0.301184,0.92198,4,79
-0.0735672,-4.04041,0.352592,0.301184,0.693937,4,80
0.0386827,-4.07121,0.426918,0.301184,0.446475,4,81
0.15301,-4.09387,0.498337,0.301184,0.342918,4,82
0.268757,-4.10857,0.564002,0.301184,0.502991,4,83
0.385355,-4.11537,0.623636,0.301184,0.486727,4,84
0.502059,-4.11435,0.678034,0.301184,0.332219,4,85
0.618692,-4.10578,0.726826,0.301184,0.543909,4,86
0.734605,-4.08988,0.770637,0.301184,0.336114,4,87
0.849441,-4.06686,0.810793,0.301184,0.441792,4,88
0.962738,-4.03707,0.847732,0.301184,0.645363,4,89
1.0742,-4.00058,0.88468,0.301184,0.829097,4,90
1.18343,-3.95743,0.925202,0.301184,0.817071,4,91
1.28986,-3.90774,0.971884,0.301184,0.955823,4,92
1.39303,-3.85169,1.02602,0.301184,0.99513,4,93
1.49269,-3.78923,1.08872,0.301184,1,4,94
1.58832,-3.72064,1.15886,0.301184,0.798202,4,95
1.67951,-3.64627,1.23371,0.301184,1,4,96
1.76586,-3.56634,1.312,0.301184,0.887448,4,97
1.84708,-3.48082,1.39368,0.301184,1,4,98
1.9225,-3.39009,1.47828,0.301184,1,4,99
1.99148,-3.2945,1.56613,0.301184,1,4,100
2.05369,-3.19417,1.65674,0.301184,1,4,101
2.10861,-3.08953,1.74844,0.493628,1,5,0
2.15592,-2.98072,1.83708,0.493628,0.92077,5,1
2.19542,-2.868,1.91884,0.493628,0.899027,5,2
2.2269,-2.75182,1.99141,0.493628,0.976041,5,3
2.25016,-2.63243,2.05549,0.493628,1,5,4
2.26501,-2.51046,2.1122,0.493628,0.790633,5,5
2.27156,-2.38646,2.16102,0.493628,0.609111,5,6
2.27017,-2.26076,2.20039,0.493628,0.801881,5,7
2.26109,-2.13402,2.23152,0.493628,0.843106,5,8
2.24444,-2.00651,2.2577,0.493628,0.927269,5,9
2.2204,-1.8786,2.28173,0.493628,1,5,10
2.18921,-1.75092,2.30622,0.493628,1,5,11
2.15098,-1.62324,2.33258,0.493628,0.769132,5,12
2.10626,-1.49641,2.35997,0.493628,0.718782,5,13
2.05538,-1.37017,2.3863,0.493628,0.695107,5,14
1.99871,-1.2448,2.41073,0.493628,0.599231,5,15
1.9366,-1.12048,2.43292,0.493628,0.351948,5,16
1.8694,-0.997284,2.4518,0.493628,0.165059,5,17
1.79754,-0.875133,2.46563,0.493628,-0.0428486,5,18
1.72141,-0.753903,2.47276,0.493628,0.100118,5,19
1.64144,-0.633511,2.47257,0.493628,0.305231,5,20
1.55794,-0.514132,2.46773,0.493628,0.0865678,5,21
1.47107,-0.395576,2.46003,0.493628,0.100105,5,22
1.38126,-0.27773,2.44922,0.493628,0.314038,5,23
1.28871,-0.160549,2.43771,0.493628,0.258036,5,24
1.19343,-0.0438847,2.42807,0.493628,0.327241,5,25
1.09563,0.0722601,2.42174,0.493628,0.346948,5,26
0.995485,0.187835,2.41971,0.493628,0.508161,5,27
0.892994,0.302878,2.42325,0.493628,0.718936,5,28
0.788225,0.417029,2.43494,0.493628,0.863558,5,29
0.680693,0.530401,2.45703,0.493628,0.804502,5,30
0.570487,0.642513,2.49003,0.493628,0.958481,5,31
0.457523,0.753006,2.53374,0.493628,1,5,32
0.341381,0.861611,2.58881,0.493628,1,5,33
0.221795,0.968014,2.6537,0.493628,1,5,34
0.0985563,1.07179,2.72658,0.493628,1,5,35
-0.028222,1.17221,2.80551,0.493628,1,5,36
-0.159169,1.26907,2.88923,0.493628,1,5,37
-0.293994,1.36148,2.9761,0.493628,1,5,38
-0.433232,1.44915,3.06517,0.493628,0.8195,5,39
-0.576648,1.53141,-3.12927,0.493628,0.667449,5,40
-0.724025,1.60786,-3.04458,0.493628,0.83959,5,41
-0.875293,1.67801,-2.96453,0.493628,0.681603,5,42
-1.03043,1.74141,-2.88884,0.493628,0.588097,5,43
-1.189,1.79778,-2.82012,0.493628,0.782314,5,44
-1.35077,1.84673,-2.75721,0.493628,0.772202,5,45
-1.51551,1.88779,-2.69732,0.493628,0.622064,5,46
-1.68286,1.92081,-2.64108,0.493628,0.700886,5,47
-1.85193,1.94559,-2.58891,0.493628,0.561845,5,48
-2.02293,1.9622,-2.54081,0.493628,0.701076,5,49
-2.19495,1.97053,-2.49641,0.493628,0.522135,5,50
-2.3682,1.97059,-2.45481,0.493628,0.552639,5,51
-2.54142,1.96255,-2.41719,0.493628,0.739346,5,52
-2.71504,1.94635,-2.38131,0.493628,0.826344,5,53
-2.888,1.9219,-2.34365,0.493628,0.992621,5,54
-3.0604,1.88898,-2.30113,0.493628,1,5,55
-3.23133,1.84759,-2.252,0.493628,1,5,56
-3.40051,1.79777,-2.19659,0.493628,1,5,57
-3.56754,1.73954,-2.13559,0.493628,0.892145,5,58
-3.73192,1.67303,-2.07089,0.493628,1,5,59
-3.89333,1.59814,-2.00275,0.493628,0.839493,5,60
-4.05122,1.51492,-1.93207,0.493628,0.811015,5,61
-4.20558,1.4233,-1.86135,0.493628,0.884776,5,62
-4.35424,1.32429,-1.79073,0.493628,0.97192,5,63
-4.49839,1.21672,-1.71785,0.493628,1,5,64
-4.63664,1.10113,-1.64215,0.493628,1,5,65
-4.76855,0.977561,-1.56387,0.493628,0.949388,5,66
-4.89347,0.846381,-1.48427,0.493628,0.896507,5,67
-5.01083,0.707964,-1.40477,0.493628,0.946329,5,68
-5.11998,0.56269,-1.32517,0.493628,1,5,69
-5.22042,0.410655,-1.24437,0.493628,1,5,70
-5.3115,0.252343,-1.16226,0.493628,0.980326,5,71
-5.39264,0.0883619,-1.07948,0.493628,0.876542,5,72
-5.46346,-0.0807737,-0.997544,0.493628,0.749577,5,73
-5.52365,-0.254291,-0.918967,0.493628,0.650162,5,74
-5.57304,-0.431571,-0.845974,0.493628,0.774883,5,75
-5.61125,-0.611788,-0.777753,0.493628,0.767816,5,76
-5.63804,-0.794823,-0.712248,0.493628,0.947249,5,77
-5.65299,-0.97896,-0.647885,0.493628,0.843835,5,78
-5.65604,-1.1643,-0.583319,0.493628,1,5,79
-5.64704,-1.34972,-0.517575,0.493628,1,5,80
-5.62585,-1.53435,-0.448832,0.493628,1,5,81
-5.59246,-1.71763,-0.37715,0.493628,0.837707,5,82
-5.54713,-1.89846,-0.304324,0.493628,1,5,83
-5.49312,-2.06734,-0.234533,0.493628,1,5,84
-5.42102,-2.24986,-0.154889,0.493628,1,5,85
-5.34038,-2.4189,-0.0766613,0.493628,1,5,86
-5.24827,-2.58248,0.00365757,0.493628,1,5,87
-5.14536,-2.73915,0.0855138,0.493628,1,5,88
-5.03148,-2.88893,0.16907,0.493628,0.952634,5,89
-4.90755,-3.0304,0.253035,0.493628,1,5,90
-4.77357,-3.16323,0.338061,0.493628,1,5,91
-4.63066,-3.28608,0.423899,0.493628,0.923598,5,92
-4.47893,-3.39876,0.509621,0.493628,0.902218,5,93
-4.31948,-3.50033,0.594069,0.493628,1,5,94
